timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
405276743553.00,0,0,0,0,0,0,0,0,0.009039609,0.99777734,-0.13974747,-0.12453001,0.83940494,-0.061074995,9.78,-35.7,19.199999,0.08652022,0.243287747,0.014173486,0.965983662,0.492156714,0.174960822,-0.014716437,-1,1,1,-1,100,0.08420682,0.234440371,0.010523433,0.968419433,0.47341537,0.1688613,-0.019101923,-1,1,1,-1
405288750667.00,0,0,0,0,0,0,0,0,0.009283923,0.9968001,-0.14121336,0.68046993,0.17440498,0.043925,9.599999,-35.64,19.98,0.086373069,0.243064531,0.014082259,0.966054355,0.491684288,0.174633205,-0.014780542,-1,1,1,-1,100,0.084678017,0.235553578,0.010935024,0.968103588,0.47575837,0.16995236,-0.018721042,-1,1,1,-1
405300718837.00,0,0,0,0,0,0,0,0,0.008306667,0.9958228,-0.14072472,0.89046997,-0.000595,-0.026075,9.719999,-35.82,20.1,0.086884439,0.242840372,0.014159407,0.966063745,0.49123019,0.175670147,-0.014840865,-1,1,1,-1,100,0.086319111,0.236340761,0.011679393,0.967758179,0.47747013,0.17349026,-0.018196797,-1,1,1,-1
405311734827.00,0,0,0,0,0,0,0,0,0.007573727,0.9892264,-0.14072472,0.82047,-0.420595,0.148925,10.8,-35.04,20.039999,0.087230835,0.242790027,0.014310082,0.966042963,0.491148323,0.176418856,-0.014709775,-1,1,1,-1,100,0.087093242,0.237992659,0.012436321,0.967274249,0.480976,0.17532894,-0.017397316,-1,1,1,-1
405324857223.00,0,0,0,0,0,0,0,0,0.00586353,0.98873776,-0.14170198,0.71546996,-0.700595,0.043925,10.86,-35.28,19.68,0.086981727,0.242501155,0.014074389,0.966141439,0.490517229,0.175823569,-0.014991199,-1,1,1,-1,100,0.088043422,0.236574233,0.012893935,0.967530251,0.47813046,0.17742412,-0.016707841,-1,1,1,-1
405335724928.00,0,0,0,0,0,0,0,0,0.001465883,0.9902036,-0.14048041,0.57547,-0.77059495,-0.026075,10.32,-35.34,19.5,0.086875129,0.242548737,0.014019488,0.966139884,0.490606904,0.175588548,-0.015053901,-1,1,1,-1,100,0.089230411,0.234271616,0.013256083,0.967976749,0.47345516,0.17994991,-0.016145848,-1,1,1,-1
405347211011.00,0,0,0,0,0,0,0,0,-0.001221569,0.9914252,-0.13974747,0.71546996,-0.595595,0.008925,10.32,-36.36,19.32,0.087472957,0.242429114,0.014335551,0.966111328,0.490408123,0.176908314,-0.014713038,-1,1,1,-1,100,0.08771918,0.232997209,0.012885046,0.9684273,0.47080043,0.17684636,-0.01592086,-1,1,1,-1
405359440959.00,0,0,0,0,0,0,0,0,-0.000488628,0.98873776,-0.1402361,0.9254699,-0.315595,0.078925,9.719999,-36,18.9,0.087408521,0.242318751,0.014225352,0.966146476,0.490163028,0.17673102,-0.014874448,-1,1,1,-1,100,0.086228125,0.233545333,0.012772491,0.968430817,0.47192594,0.1738735,-0.01553843,-1,1,1,-1
405372385218.00,0,0,0,0,0,0,0,0,0.00586353,0.9870276,-0.14512236,0.85546994,-0.385595,0.21892501,9.96,-36.719997,18.779999,0.087369732,0.242405132,0.014145074,0.966129494,0.490326971,0.176615223,-0.015026362,-1,1,1,-1,100,0.084790982,0.234779343,0.012860341,0.968258083,0.47449094,0.17109023,-0.014910639,-1,1,1,-1
405384663472.00,0,0,0,0,0,0,0,0,0.012215687,0.9792095,-0.1475655,0.57547,-0.87559503,-0.09607499,10.26,-36.239998,19.02,0.087414126,0.241999552,0.014124178,0.966227455,0.489489645,0.176697806,-0.015014585,-1,1,1,-1,100,0.084939197,0.23386851,0.012902064,0.968464911,0.47262844,0.17141278,-0.01473935,-1,1,1,-1
405398161545.00,0,0,0,0,0,0,0,0,0.014414512,0.97798795,-0.14805412,-0.05453,-1.610595,-0.061074995,10.26,-36.059998,19.68,0.087124341,0.241493468,0.013752615,0.966385596,0.488389581,0.175961405,-0.015499881,-1,1,1,-1,100,0.084047318,0.234343782,0.01272272,0.96843034,0.4735848,0.16958089,-0.014750334,-1,1,1,-1
405406179984.00,0,0,0,0,0,0,0,0,0.021499611,0.9799425,-0.15074158,-0.57953,-2.905595,0.113925,10.32,-35.94,19.92,0.086822645,0.240425586,0.013558471,0.966681713,0.486167371,0.175296783,-0.015535944,-1,1,1,-1,100,0.081702717,0.232522711,0.011797798,0.969081342,0.46973106,0.1646007,-0.01513,-1,1,1,-1
405418192960.00,0,0,0,0,0,0,0,0,0.025164315,0.9799425,-0.1529404,-0.78953,-3.395595,-0.061074995,10.32,-35.94,19.92,0.086518865,0.239346091,0.013219487,0.966981479,0.48389712,0.17455931,-0.01585057,-1,1,1,-1,100,0.082939148,0.231481865,0.011978671,0.96922332,0.46761003,0.16711472,-0.015178388,-1,1,1,-1
405430266400.00,0,0,0,0,0,0,0,0,0.032982357,0.98311853,-0.15416197,-1.2445298,-5.250595,-0.23607498,9.9,-35.579998,19.26,0.085822461,0.237872953,0.012128717,0.967421241,0.480698049,0.172706321,-0.017363399,-1,1,1,-1,100,0.084804118,0.230811983,0.012270593,0.969217956,0.46625984,0.17090257,-0.015362461,-1,1,1,-1
405443520146.00,0,0,0,0,0,0,0,0,0.03957883,0.9809197,-0.15611649,-2.11953,-7.560595,-1.181075,9.719999,-35.88,19.199999,0.085195032,0.235976238,0.010799939,0.967956808,0.476593852,0.170889497,-0.019301455,-1,1,1,-1,100,0.086125538,0.229474857,0.012164519,0.969420314,0.46348408,0.173457,-0.015942898,-1,1,1,-1
405453693677.00,0,0,0,0,0,0,0,0,0.03762432,0.96968126,-0.15538354,-3.5195298,-9.590595,-2.4410748,9.54,-36.18,19.68,0.084343905,0.234114427,0.009139858,0.968500389,0.472517818,0.168489635,-0.021790061,-1,1,1,-1,100,0.08588887,0.228333399,0.011414593,0.969719887,0.46102306,0.17267078,-0.01708551,-1,1,1,-1
405465399363.00,0,0,0,0,0,0,0,0,0.036647063,0.96626085,-0.15562786,-5.02453,-11.760594,-3.491075,9.719999,-36,19.439999,0.083268678,0.231396676,0.006791267,0.96926559,0.466592312,0.165367544,-0.025373831,-1,1,1,-1,100,0.085606627,0.227573544,0.010791983,0.969930589,0.45936707,0.17184931,-0.018029634,-1,1,1,-1
405477623015.00,0,0,0,0,0,0,0,0,0.031027844,0.9630848,-0.15489492,-6.84453,-13.545594,-4.226075,10.0199995,-35.7,19.5,0.081514522,0.228880503,0.005033672,0.970022557,0.461205572,0.161204278,-0.027552105,-1,1,1,-1,100,0.089290053,0.228996903,0.011528187,0.969254851,0.462345,0.17936029,-0.018547853,-1,1,1,-1
405490195885.00,0,0,0,0,0,0,0,0,0.025897257,0.9633291,-0.15342903,-7.9995294,-15.155596,-3.7710745,10.38,-35.94,18.539999,0.079826167,0.225953018,0.003542783,0.970855533,0.45502907,0.15731521,-0.029199015,-1,1,1,-1,100,0.090392336,0.229431555,0.011616713,0.969048798,0.46323127,0.18154773,-0.018964522,-1,1,1,-1
405502278905.00,0,0,0,0,0,0,0,0,0.027118826,0.9579542,-0.14878707,-8.83953,-17.220596,-2.266075,10.2,-36.18,18.84,0.078221754,0.222760397,0.002675482,0.971726301,0.448410183,0.153886288,-0.029654091,-1,1,1,-1,100,0.090334028,0.229446799,0.011436271,0.969052672,0.46323153,0.18135087,-0.019290209,-1,1,1,-1
405513906216.00,0,0,0,0,0,0,0,0,0.027363142,0.9545339,-0.14585531,-9.889529,-18.515596,-1.496075,10.5,-36.36,19.199999,0.075962431,0.219440364,0.001697759,0.972662713,0.441541523,0.149136022,-0.030040272,-1,1,1,-1,100,0.087945484,0.231810197,0.011215374,0.968712449,0.46807522,0.17653485,-0.01904553,-1,1,1,-1
405524896261.00,0,0,0,0,0,0,0,0,0.028829023,0.95697695,-0.13828158,-12.02453,-20.895594,-1.076075,10.98,-36.54,19.38,0.07298672,0.215595725,0.000358305,0.973751146,0.433582455,0.142849058,-0.030778309,-1,1,1,-1,100,0.087637216,0.230469361,0.011037891,0.969062388,0.46530342,0.17587654,-0.01900372,-1,1,1,-1
405537485821.00,0,0,0,0,0,0,0,0,0.026630199,0.9621076,-0.13388394,-13.879529,-22.960594,-1.4610751,10.62,-36.54,18.84,0.070321025,0.210980151,-0.001562467,0.974956352,0.423982292,0.13696146,-0.032725196,-1,1,1,-1,100,0.088602126,0.229918152,0.011217806,0.969103456,0.4641888,0.17785574,-0.019001188,-1,1,1,-1
405548606212.00,0,0,0,0,0,0,0,0,0.021988237,0.9738346,-0.12631021,-15.034528,-25.095596,-1.321075,10.62,-36.36,18.119999,0.067549549,0.206964359,-0.003147567,0.97600866,0.415675163,0.131005421,-0.034111418,-1,1,1,-1,100,0.087156266,0.23291555,0.011408762,0.96851635,0.47038704,0.17506172,-0.018502014,-1,1,1,-1
405560051750.00,0,0,0,0,0,0,0,0,0.01759059,0.99997616,-0.11946942,-14.719531,-26.670595,-0.726075,10.679999,-35.94,17.88,0.065739523,0.202534795,-0.003927902,0.977058106,0.406604409,0.127289772,-0.034311391,-1,1,1,-1,100,0.085525155,0.235135257,0.011331093,0.968126357,0.4749521,0.17179939,-0.018281119,-1,1,1,-1
405574023688.00,0,0,0,0,0,0,0,0,0.007573727,1.0163451,-0.10798668,-12.689529,-27.790596,0.148925,10.559999,-35.94,17.4,0.064166218,0.197811576,-0.004946774,0.978125149,0.396911532,0.123961382,-0.035069957,-1,1,1,-1,100,0.084724329,0.232927263,0.010719976,0.968737245,0.47033653,0.16999228,-0.018700618,-1,1,1,-1
405583449717.00,0,0,0,0,0,0,0,0,0.002687451,1.0070612,-0.10236746,-11.3595295,-28.490595,0.8139249,10.92,-35.7,17.16,0.063476558,0.193631222,-0.00509639,0.979005466,0.388403475,0.12269488,-0.034567758,-1,1,1,-1,100,0.084236793,0.228950307,0.00977854,0.969737291,0.46204138,0.1686838,-0.019608106,-1,1,1,-1
405595174808.00,0,0,0,0,0,0,0,0,0.000488628,0.9946013,-0.09723687,-11.3595295,-28.770594,1.338925,11.82,-35.34,17.699999,0.061781151,0.189223383,-0.005856218,0.979971074,0.379405558,0.119225763,-0.034865789,-1,1,1,-1,100,0.083346337,0.226537004,0.008836399,0.970389783,0.45696336,0.16656478,-0.020614017,-1,1,1,-1
405608735246.00,0,0,0,0,0,0,0,0,-0.004153334,0.9985103,-0.09381648,-11.74453,-29.085594,0.918925,12.179999,-35.64,18.24,0.059460049,0.185073331,-0.006814806,0.980900567,0.370942056,0.114447482,-0.035385616,-1,1,1,-1,100,0.082262039,0.219548613,0.007030793,0.972101808,0.44240248,0.16379386,-0.022453628,-1,1,1,-1
405619940581.00,0,0,0,0,0,0,0,0,-0.010994119,1.0031523,-0.08966314,-11.639529,-28.700596,0.148925,12.12,-35.82,18,0.057977886,0.181123284,-0.008518882,0.981712967,0.362793207,0.111056402,-0.03773744,-1,1,1,-1,100,0.079897016,0.212743431,0.004859101,0.973823965,0.42821836,0.15838762,-0.024533773,-1,1,1,-1
405630605807.00,0,0,0,0,0,0,0,0,-0.022476865,0.99997616,-0.08453256,-11.53453,-28.070595,-0.376075,12.78,-36.48,17.039999,0.055931811,0.177565927,-0.009570474,0.982471567,0.355540067,0.106786601,-0.038678247,-1,1,1,-1,100,0.079568416,0.203144848,0.002421049,0.975907385,0.40828696,0.15699008,-0.027605897,-1,1,1,-1
405643634927.00,0,0,0,0,0,0,0,0,-0.03322667,0.99631155,-0.07573726,-11.60453,-26.810596,-0.516075,13.2,-36.719997,16.199999,0.054325877,0.174618524,-0.010705419,0.983078056,0.349511057,0.103340909,-0.040031824,-1,1,1,-1,100,0.077475518,0.194488391,-0.000703458,0.977840126,0.39026883,0.15190235,-0.031517133,-1,1,1,-1
405655458097.00,0,0,0,0,0,0,0,0,-0.038112946,0.9958228,-0.07378275,-11.674529,-25.445595,-0.76107496,12.48,-36.96,15.839999,0.052247825,0.171754668,-0.011650155,0.983684285,0.343695611,0.099033192,-0.040879149,-1,1,1,-1,100,0.07215745,0.18911007,-0.004482855,0.979290903,0.37898898,0.14018035,-0.036079265,-1,1,1,-1
405667639467.00,0,0,0,0,0,0,0,0,-0.047885496,0.98947066,-0.06743059,-11.77953,-23.205595,-1.251075,12.54,-36.78,16.02,0.050370349,0.169688515,-0.012499692,0.984130273,0.339506298,0.095125869,-0.041709282,-1,1,1,-1,100,0.06531097,0.1790573,-0.009773917,0.981619716,0.35818353,0.12516062,-0.04259023,-1,1,1,-1
405679745826.00,0,0,0,0,0,0,0,0,-0.052527457,0.988982,-0.06743059,-12.129531,-21.105595,-1.286075,12.719999,-37.079998,15.719999,0.04831203,0.167450096,-0.013380115,0.984605193,0.3349787,0.090862617,-0.0425408,-1,1,1,-1,100,0.055693313,0.17054534,-0.01554169,0.983651936,0.34075016,0.10458342,-0.04959202,-1,1,1,-1
405690876232.00,0,0,0,0,0,0,0,0,-0.05277177,0.98238564,-0.06498746,-12.864531,-19.075594,-1.181075,12.36,-37.079998,15.54,0.046097507,0.166306587,-0.014063012,0.984895614,0.33269906,0.086311907,-0.04304713,-1,1,1,-1,100,0.04590613,0.160862803,-0.021260194,0.985679388,0.32116675,0.08389057,-0.056711044,-1,1,1,-1
405703906900.00,0,0,0,0,0,0,0,0,-0.05008432,0.9765221,-0.06254432,-14.054529,-16.590595,-1.3560749,12.599999,-36.719997,15.9,0.043347126,0.165074422,-0.014716982,0.985218185,0.330268532,0.080717236,-0.043323431,-1,1,1,-1,100,0.032564223,0.15200527,-0.026963398,0.987475038,0.30369028,0.05625746,-0.063193284,-1,1,1,-1
405713881316.00,0,0,0,0,0,0,0,0,-0.049107064,0.9792095,-0.05985687,-15.139531,-14.875595,-1.5660751,13.08,-37.32,15.179999,0.04059986,0.16371388,-0.01607304,0.985541006,0.327539057,0.074908659,-0.044989977,-1,1,1,-1,100,0.021865338,0.149946034,-0.031272817,0.987957478,0.30008805,0.033911373,-0.068403006,-1,1,1,-1
405726644778.00,0,0,0,0,0,0,0,0,-0.049107064,0.98873776,-0.05594785,-15.699529,-13.405594,-2.1610749,13.2,-37.559998,14.94,0.038096392,0.16257714,-0.016626127,0.985819918,0.325310439,0.06983427,-0.045183312,-1,1,1,-1,100,0.016763568,0.143913165,-0.034228284,0.988856137,0.28819233,0.023365354,-0.0725824,-1,1,1,-1
405738938040.00,0,0,0,0,0,0,0,0,-0.048618436,1.0029079,-0.04959569,-15.629531,-11.480595,-2.826075,13.44,-37.98,14.16,0.036266586,0.162082905,-0.017985938,0.985946435,0.324316561,0.065804236,-0.047240298,-1,1,1,-1,100,0.01239119,0.141208827,-0.035859447,0.989252508,0.28303242,0.014429234,-0.07451654,-1,1,1,-1
405751929601.00,0,0,0,0,0,0,0,0,-0.049107064,1.0073056,-0.047152556,-15.034528,-9.905596,-3.6660748,13.44,-37.26,14.34,0.034208002,0.161283595,-0.019201608,0.986128142,0.322731674,0.061385088,-0.048924387,-1,1,1,-1,100,0.011444575,0.137221277,-0.036187489,0.98981303,0.27503318,0.012760668,-0.074848436,-1,1,1,-1
405761030349.00,0,0,0,0,0,0,0,0,-0.048129812,1.0112146,-0.040800396,-14.439529,-8.680594,-4.016075,14.04,-37.26,14.4,0.032669152,0.16086885,-0.02017301,0.98622867,0.321920931,0.058054145,-0.050322536,-1,1,1,-1,100,0.015544344,0.128551707,-0.036058802,0.990925193,0.25720084,0.021598976,-0.075531445,-1,1,1,-1
405772238262.00,0,0,0,0,0,0,0,0,-0.049351376,1.0109702,-0.037380002,-13.80953,-7.315595,-4.961075,13.62,-37.32,13.559999,0.031155643,0.16066081,-0.02168038,0.986279571,0.321513027,0.054593135,-0.052801345,-1,1,1,-1,100,0.02335969,0.122185782,-0.035026539,0.991613865,0.24377611,0.03788433,-0.07524503,-1,1,1,-1
405783930353.00,0,0,0,0,0,0,0,0,-0.051061578,1.0053511,-0.034203924,-13.07453,-6.370595,-5.4860754,13.98,-37.38,13.5,0.029531709,0.159952706,-0.023106892,0.986412227,0.320109725,0.050968129,-0.055061013,-1,1,1,-1,100,0.027623635,0.119408146,-0.033989485,0.991878748,0.23788267,0.04682688,-0.07409164,-1,1,1,-1
405797333089.00,0,0,0,0,0,0,0,0,-0.05374902,1.0036409,-0.031760786,-12.79453,-5.8805947,-5.451075,14.16,-37.38,13.32,0.027904385,0.15938856,-0.024194415,0.986524841,0.319018394,0.047438007,-0.056662377,-1,1,1,-1,100,0.028430428,0.116732202,-0.033174828,0.992201924,0.2324509,0.04882002,-0.07253334,-1,1,1,-1
405807849812.00,0,0,0,0,0,0,0,0,-0.06376588,1.0024194,-0.025164315,-12.30453,-4.5855947,-4.961075,14.639999,-36.96,12.599999,0.026467777,0.159488168,-0.024866606,0.986531618,0.319280326,0.04437872,-0.057537723,-1,1,1,-1,100,0.031377647,0.116250321,-0.031513553,0.992223918,0.23133253,0.05510271,-0.0698892,-1,1,1,-1
405819773801.00,0,0,0,0,0,0,0,0,-0.06889648,1.0024194,-0.021743925,-12.02453,-3.5355952,-4.261075,13.98,-36.48,12.599999,0.024985179,0.159501525,-0.025456623,0.986553072,0.319375336,0.041259289,-0.058231872,-1,1,1,-1,100,0.035046849,0.121368505,-0.029152011,0.991560161,0.2415125,0.06260447,-0.06636783,-1,1,1,-1
405833507111.00,0,0,0,0,0,0,0,0,-0.073049806,1.0026636,-0.017101962,-11.49953,-1.7155949,-3.8410752,14.46,-37.2,13.139999,0.023349219,0.160347734,-0.025472864,0.98645555,0.321182728,0.037969362,-0.057775822,-1,1,1,-1,100,0.032907266,0.128145501,-0.027614661,0.99082458,0.25539362,0.05828255,-0.06319848,-1,1,1,-1
405843330882.00,0,0,0,0,0,0,0,0,-0.07207256,1.0075499,-0.01172706,-11.11453,0.104405,-3.421075,15.12,-37.68,12.719999,0.022243649,0.160911795,-0.026358144,0.986365988,0.322372854,0.035467621,-0.059190642,-1,1,1,-1,100,0.027628632,0.129791364,-0.027315862,0.990779817,0.2590493,0.047765017,-0.061338384,-1,1,1,-1
405855111633.00,0,0,0,0,0,0,0,0,-0.07158393,1.0158566,-0.006107844,-10.06453,1.4694049,-3.386075,15.48,-37.5,12.48,0.021431715,0.162202322,-0.026735254,0.986162418,0.325031847,0.033663619,-0.059718642,-1,1,1,-1,100,0.027661646,0.125516102,-0.027302608,0.991329968,0.2504169,0.04809811,-0.061113793,-1,1,1,-1
405867829775.00,0,0,0,0,0,0,0,0,-0.06767491,1.0209872,-0.002931765,-9.18953,2.624405,-3.7710745,15.179999,-37.5,12.3,0.02122752,0.163169747,-0.027644856,0.985982144,0.326994359,0.032906402,-0.061480772,-1,1,1,-1,100,0.029495837,0.12471281,-0.026873225,0.991390169,0.2487017,0.051899668,-0.060677957,-1,1,1,-1
405879178645.00,0,0,0,0,0,0,0,0,-0.06767491,1.0207428,0.001221569,-7.57953,3.7094052,-3.5260746,14.099999,-37.44,12.84,0.020899202,0.164202148,-0.027655943,0.985817441,0.329109371,0.032189529,-0.061429437,-1,1,1,-1,100,0.028023677,0.125853971,-0.026651956,0.991294682,0.25109938,0.04895835,-0.05992953,-1,1,1,-1
405891891576.00,0,0,0,0,0,0,0,0,-0.069385104,1.0182997,0.000977255,-6.14453,4.724405,-2.791075,14.099999,-36.96,13.559999,0.020974437,0.165454497,-0.02783999,0.985601247,0.331645399,0.032199498,-0.06185833,-1,1,1,-1,100,0.02090269,0.130685151,-0.026211046,0.990856886,0.26127324,0.034636393,-0.05743771,-1,1,1,-1
405903103913.00,0,0,0,0,0,0,0,0,-0.06547608,1.0178112,0.004397648,-4.2195296,6.299405,-2.126075,15.059999,-37.5,12.96,0.02117576,0.167205869,-0.027913794,0.985299246,0.335189462,0.032462541,-0.062128264,-1,1,1,-1,100,0.013227957,0.131238848,-0.02586302,0.990925074,0.26281598,0.019457752,-0.054756038,-1,1,1,-1
405913938998.00,0,0,0,0,0,0,0,0,-0.065720394,1.0114589,0.003664706,-3.55453,6.719405,-2.091075,15.299999,-38.34,12.9,0.021588623,0.168345095,-0.027977298,0.985094478,0.33747831,0.033184711,-0.062429786,-1,1,1,-1,100,0.009059626,0.129997462,-0.025475379,0.991145611,0.26052853,0.011351456,-0.05287972,-1,1,1,-1
405925786320.00,0,0,0,0,0,0,0,0,-0.059123926,1.0075499,0.005374903,-2.6095302,7.4544053,-2.056075,14.639999,-38.04,12.719999,0.021539397,0.169631,-0.028123661,0.984870772,0.340092301,0.032956563,-0.062745005,-1,1,1,-1,100,0.006963556,0.128038689,-0.024749674,0.991435885,0.2566773,0.007479757,-0.050880592,-1,1,1,-1
405937712317.00,0,0,0,0,0,0,0,0,-0.0603455,1.0014421,0.004397648,-2.4695299,7.6644053,-1.426075,14.759999,-37.8,12.42,0.021478845,0.170914753,-0.027770755,0.98466014,0.342709303,0.032875083,-0.062071465,-1,1,1,-1,100,0.008574679,0.124706939,-0.024601942,0.991851449,0.24987277,0.010887904,-0.05096365,-1,1,1,-1
405950791861.00,0,0,0,0,0,0,0,0,-0.059612557,1.0002205,0.005130589,-2.22453,7.9444046,-0.306075,14.4,-37.98,12.36,0.021215962,0.172223912,-0.027348567,0.984449523,0.345391124,0.032418277,-0.061192542,-1,1,1,-1,100,0.009228555,0.128557429,-0.024856046,0.991347611,0.25761145,0.011922751,-0.051677763,-1,1,1,-1
405961223208.00,0,0,0,0,0,0,0,0,-0.056925103,0.9968001,0.005619216,-2.22453,8.294405,0.8139249,13.2,-38.219997,13.139999,0.020931119,0.173355589,-0.026711157,0.984274475,0.347716004,0.032005683,-0.059875041,-1,1,1,-1,100,0.010585357,0.131402329,-0.026138244,0.990927935,0.26328644,0.014130935,-0.05461126,-1,1,1,-1
405973479969.00,0,0,0,0,0,0,0,0,-0.051061578,0.998266,0.006107844,-1.83953,8.469404,1.758925,13.799999,-38.219997,12.84,0.020689058,0.17465401,-0.025911572,0.984071405,0.350379407,0.031727038,-0.058257475,-1,1,1,-1,100,0.011672845,0.129205137,-0.029079365,0.991122663,0.25878757,0.015653502,-0.060696084,-1,1,1,-1
405985464150.00,0,0,0,0,0,0,0,0,-0.047885496,0.99924326,0.004641961,-1.52453,8.364405,2.143925,14.099999,-38.82,12.24,0.020878798,0.175836291,-0.025391034,0.983870403,0.352779806,0.03221323,-0.057336885,-1,1,1,-1,100,0.010787164,0.130308613,-0.031531744,0.990913212,0.2610755,0.013189103,-0.065348275,-1,1,1,-1
405996563238.00,0,0,0,0,0,0,0,0,-0.043732163,1.0046182,0.005374903,-1.0345299,7.979405,2.353925,15.36,-38.1,12.42,0.020888716,0.176666615,-0.025030725,0.98373067,0.354472786,0.032311015,-0.05665797,-1,1,1,-1,100,0.007884033,0.128921658,-0.034470212,0.991024196,0.25848776,0.006755412,-0.07041264,-1,1,1,-1
406009535966.00,0,0,0,0,0,0,0,0,-0.03957883,1.0053511,0.006352157,-0.68453,7.8744044,2.353925,15.54,-38.46,12.36,0.021258142,0.178040561,-0.024378214,0.98349141,0.357256919,0.033191059,-0.055549715,-1,1,1,-1,100,0.00322315,0.129780814,-0.036297332,0.99087292,0.26058066,-0.003041998,-0.07283306,-1,1,1,-1
406023018597.00,0,0,0,0,0,0,0,0,-0.03982314,1.0075499,0.005374903,0.05047,7.629405,2.353925,14.759999,-38.28,12.24,0.021725871,0.179142032,-0.024190327,0.983285791,0.359476149,0.034117393,-0.055384353,-1,1,1,-1,100,0.000207309,0.128726408,-0.037392594,0.990974903,0.25869408,-0.009241534,-0.07423177,-1,1,1,-1
406031844459.00,0,0,0,0,0,0,0,0,-0.038112946,1.0070612,0.00390902,0.71546996,7.594405,2.5289252,13.799999,-37.739998,12.12,0.022121042,0.179970831,-0.023275187,0.983147713,0.361156613,0.035176847,-0.053754061,-1,1,1,-1,100,-0.002297797,0.129162952,-0.037824702,0.990899086,0.25977176,-0.01436514,-0.07443606,-1,1,1,-1
406044114110.00,0,0,0,0,0,0,0,0,-0.03591412,1.0024194,0.003420393,1.3804698,7.4544053,2.703925,13.799999,-38.1,12.54,0.022254502,0.180984831,-0.022908334,0.982967159,0.363219738,0.035516314,-0.053116709,-1,1,1,-1,100,-0.003166315,0.131289393,-0.03746181,0.990630865,0.26412,-0.01615424,-0.073456295,-1,1,1,-1
406056840801.00,0,0,0,0,0,0,0,0,-0.03273804,0.99875456,0.001465883,1.20547,7.2794046,2.4589248,14.04,-38.46,12.78,0.022591537,0.181856164,-0.022757059,0.982802154,0.364979029,0.036187649,-0.052972965,-1,1,1,-1,100,-0.000807815,0.133751839,-0.03672279,0.990333855,0.2689059,-0.011453902,-0.07258328,-1,1,1,-1
406069514544.00,0,0,0,0,0,0,0,0,-0.030294906,0.998266,-0.001710196,1.06547,7.2094054,2.3889248,13.98,-38.399998,13.139999,0.022449588,0.182887111,-0.022126728,0.982628479,0.367096186,0.036081888,-0.051719241,-1,1,1,-1,100,0.001921596,0.137626797,-0.035677396,0.989839494,0.27652243,-0.006031513,-0.071218915,-1,1,1,-1
406080529855.00,0,0,0,0,0,0,0,0,-0.029073335,0.9985103,-0.003420393,0.9604701,6.894405,2.4939249,14.28,-38.82,12.179999,0.02269034,0.183656507,-0.021545682,0.982492351,0.368661731,0.036727589,-0.050693102,-1,1,1,-1,100,0.003383138,0.139183342,-0.03523105,0.989633977,0.27955994,-0.003118818,-0.0707324,-1,1,1,-1
406091327163.00,0,0,0,0,0,0,0,0,-0.02540863,1.0007092,-0.004397648,1.1004701,6.6144047,2.4589248,13.92,-38.219997,12.3,0.022657159,0.18437483,-0.021591859,0.982357556,0.370125264,0.03660826,-0.050798517,-1,1,1,-1,100,0.004053688,0.142043352,-0.034643847,0.989245713,0.28528923,-0.001826111,-0.069750704,-1,1,1,-1
406103457920.00,0,0,0,0,0,0,0,0,-0.025652945,0.9965558,-0.007085099,0.78547,6.2644053,2.3889248,13.62,-38.04,13.32,0.022917094,0.18515459,-0.021273745,0.982211796,0.371706933,0.037196625,-0.050298262,-1,1,1,-1,100,0.005869668,0.142637089,-0.03384706,0.989178717,0.2863533,0.001961237,-0.06869005,-1,1,1,-1
